wdid,name,wdLabel,gender,dob,dobPrecision,source,sourceDate,pid,position,start,psid
Q109908401,Mahen Kumar SEERUTTUN,Mahen Kumar Seeruttun,male,,,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908402,Minister of Financial Services and Good Governance,2019-11-12,Q109908401-D5E30051-DEF8-46F3-A35D-E1EE1485D7C6
Q109908412,Jean Christophe Stephan TOUSSAINT,Jean Christophe Stephan Toussaint,male,,,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908413,"Minister of Youth Empowerment, Sports and Recreation",2019-11-12,Q109908412-78A66DBE-E4B8-4E40-9940-D6804FAF0B33
Q109908422,Avinash TEELUCK,Avinash Teeluck,male,,,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908423,Minister of Arts and Cultural Heritage,2019-11-12,Q109908422-DF480819-EE66-48A9-AD25-28EAF49B3F4C
Q109908425,Georges Pierre LESJONGARD,Georges Pierre Lesjongard,male,,,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908427,Minister of Energy and Public Utilities,2020-06-25,Q109908425-8F6DA4A0-2E63-4034-898A-3D480147E2CF
Q15733912,Alan GANOO,Alan Ganoo,male,1951-01-17,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q19901420,"Minister of Foreign Affairs, Regional Integration and International Trade",2019-11-12,Q15733912-214A1537-5AD8-4BE1-A4D9-0900043DC4FA
Q15733912,Alan GANOO,Alan Ganoo,male,1951-01-17,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908070,Minister of Land Transport and Light Rail,2019-11-12,Q15733912-308FBA19-F471-4415-B5AC-7ED8EA136AEC
Q3401447,Pravind Kumar JUGNAUTH,Pravind Jugnauth,male,1961-12-25,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908024,"Minister for Rodrigues, Outer Islands and Territorial Integrity",2019-11-12,Q3401447-4C97DABF-2A09-4B76-8D28-9DC1D5F7339A
Q3401447,Pravind Kumar JUGNAUTH,Pravind Jugnauth,male,1961-12-25,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908025,"Minister of Defence, Home Affairs and External Communications",2019-11-12,Q3401447-5F7A8DCF-C3CF-4EBB-ACEA-EF4A64DAA318
Q3401447,Pravind Kumar JUGNAUTH,Pravind Jugnauth,male,1961-12-25,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q1826694,Prime Minister,2017-01-23,Q3401447-f63a2424-40c3-daa6-0440-3b49af280c27
Q6516249,"Mrs Leela Devi DOOKUN-LUCHOOMUN, GCSK",Leela Devi Dookhun,female,1961-04-16,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908050,"Minister of Education, Tertiary Education, Science and Technology",2019-11-12,Q6516249-55688C09-0E82-4E31-A012-9783B7C4BD7C
Q6516249,"Mrs Leela Devi DOOKUN-LUCHOOMUN, GCSK",Leela Devi Dookhun,female,1961-04-16,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q7925076,Vice-Prime Minister,2019-11-12,Q6516249-B32DD593-F2AF-47D1-93A6-8C4323241B79
Q78788683,Louis Steven OBEEGADOO,Louis Obeegadoo,male,1961-05-18,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908033,Minister of Housing and Land Use Planning,2019-11-12,Q78788683-35E39FF3-E586-4207-9B22-AA14B11FF063
Q78788683,Louis Steven OBEEGADOO,Louis Obeegadoo,male,1961-05-18,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q7925076,Deputy Prime Minister,2020-06-25,Q78788683-44CC3538-DD6C-41A7-A63E-01C8CD2B9EF1
Q78788683,Louis Steven OBEEGADOO,Louis Obeegadoo,male,1961-05-18,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908035,Minister of Tourism,2020-06-25,Q78788683-6DB655D0-610E-41B2-8E78-ECAC9CD04810
Q80207081,"Mrs Fazila JEEWA-DAUREEAWOO, GCSK",Fazila Jeewa-Daureeawoo,female,,,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908082,"Minister of Social Integration, Social Security and National Solidarity",2019-11-12,Q80207081-E5D79B28-60D0-48FB-B7CF-898D128B60EF
Q85854164,Dr Mohammad Anwar HUSNOO,Mohammad Anwar Husnoo,male,,,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q7925076,Vice-Prime Minister,2019-11-12,Q85854164-90888A30-2DDE-4FE3-A5CD-D96AFE37E339
Q85854164,Dr Mohammad Anwar HUSNOO,Mohammad Anwar Husnoo,male,,,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908064,Minister of Local Government and Disaster Risk Management,2019-11-12,Q85854164-E2CB19DA-86B1-4A25-8AA6-EE7C89FFD696
Q85854539,Dr Renganaden PADAYACHY,Renganaden Padayachy,male,1971-02-07,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908076,"Minister of Finance, Economic Planning and Development",2019-11-12,Q85854539-DB012F92-748A-45E1-A0B5-0B55F173ADF5
Q98228558,Kavydass RAMANO,Kavy Ramano,male,,,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908091,"Minister of Environment, Solid Waste Management and Climate Change",2019-11-12,Q98228558-653ED956-C6A6-4F40-85BD-FA50903A35BC
Q98915763,Dr Kailesh Kumar Singh JAGUTPAL,Kailesh Jagutpal,male,1969-11-01,11,https://pmo.govmu.org/Pages/My_Cabinet.aspx,2021-12-03,Q109908465,Minister of Health and Wellness,2019-11-12,Q98915763-544E116D-5B67-47A8-8E15-56B68A139038
